t,vm
88.823,10.317
88.825,10.416
88.829,10.514
88.870,10.592
88.878,10.688
88.994,10.727
89.066,10.788
89.117,10.860
89.118,10.960
89.120,11.059
89.136,11.150
89.208,11.210
89.213,11.307
89.267,11.377
89.307,11.454
89.336,11.537
89.345,11.632
89.347,11.731
89.383,11.810
89.419,11.888
89.420,11.988
89.471,12.057
89.476,11.554
89.494,11.644
89.527,11.725
89.557,11.807
89.617,11.872
89.649,11.353
89.652,11.451
89.675,11.538
89.686,11.631
89.688,11.731
89.701,11.823
89.749,11.894
89.764,11.985
89.821,12.051
89.960,12.068
89.975,12.159
90.049,12.214
90.102,12.282
90.128,12.366
90.152,11.851
90.189,11.929
90.205,12.019
90.223,12.109
90.249,12.193
90.276,12.276
90.317,12.352
90.341,12.437
90.406,12.497
90.437,12.577
90.488,12.645
90.610,12.668
90.633,12.753
90.673,12.828
90.842,12.820
90.904,12.880
90.926,12.966
90.942,13.056
90.943,12.555
90.977,12.634
91.020,12.706
91.040,12.194
91.126,12.242
91.131,12.339
91.207,12.392
91.260,12.459
91.351,12.502
91.408,11.967
91.438,12.049
91.457,12.137
91.488,12.218
91.652,12.219
91.737,12.267
91.838,12.305
91.839,12.405
91.867,12.487
91.881,12.579
91.942,12.640
91.986,12.712
92.001,12.803
92.051,12.871
92.081,12.952
92.128,13.021
92.172,13.093
92.246,13.144
92.273,13.227
92.286,13.318
92.327,13.391
92.372,13.461
92.384,13.553
92.410,13.635
92.442,13.713
92.607,13.701
92.645,13.774
92.776,13.785
92.789,13.876
92.875,13.316
92.919,13.387
92.979,13.447
93.068,13.487
93.194,12.902
93.238,12.974
93.362,12.994
93.370,12.488
93.422,12.556
93.453,12.637
93.502,12.706
93.518,12.796
93.529,12.888
93.559,12.969
93.574,13.060
93.669,13.097
93.672,13.195
93.689,13.284
93.699,13.378
93.704,13.474
93.740,13.550
93.837,13.585
93.865,13.666
93.881,13.755
93.987,13.782
94.084,13.816
94.114,13.894
94.150,13.970
94.157,13.465
94.203,13.534
94.207,13.631
94.227,13.717
94.252,13.800
94.256,13.898
94.287,13.976
94.343,13.437
94.382,13.511
94.420,13.585
94.465,13.655
94.465,13.755
94.474,13.849
94.497,13.932
94.533,14.007
94.580,14.075
94.588,14.169
94.647,14.227
94.758,14.249
94.771,14.339
94.809,14.412
94.829,14.498
95.039,14.446
95.041,13.945
95.090,14.010
95.095,14.107
95.169,14.155
95.205,14.230
95.211,14.325
95.225,13.815
95.225,13.915
95.247,14.000
95.269,14.085
95.317,14.151
95.323,14.246
95.345,14.331
95.350,14.427
95.358,14.522
95.360,14.620
95.361,14.720
95.374,14.810
95.398,14.292
95.404,14.388
95.482,14.432
95.540,14.490
95.584,14.558
95.642,14.616
95.679,14.689
95.800,14.700
95.831,14.777
95.955,14.787
95.975,14.871
96.003,14.951
96.028,15.032
96.074,15.098
96.108,15.172
96.161,14.632
96.208,14.697
96.281,14.744
96.362,14.184
96.371,14.278
96.449,14.322
96.601,14.314
96.607,14.409
96.667,13.866
96.691,13.949
96.747,14.011
96.749,14.109
96.774,14.191
96.793,14.278
96.799,14.374
96.804,13.870
96.817,13.961
96.820,14.059
96.823,14.157
96.824,14.257
96.914,13.692
96.933,13.779
96.941,13.874
96.944,13.972
96.975,14.050
96.978,14.148
97.046,14.200
97.061,14.289
97.093,14.366
97.132,14.439
97.152,14.524
97.217,14.577
97.280,14.631
97.336,14.691
97.375,14.761
97.393,14.848
97.409,14.937
97.411,15.035
97.435,15.117
97.441,15.212
97.589,15.200
97.607,15.287
97.620,15.377
97.623,15.474
97.648,15.555
97.651,15.652
97.734,15.688
97.753,15.773
97.757,15.870
97.829,15.913
97.833,15.409
97.904,15.455
97.955,15.515
98.041,15.549
98.056,15.637
98.100,15.703
98.153,15.761
98.233,15.799
98.238,15.894
98.246,15.988
98.253,16.082
98.277,16.163
98.367,16.191
98.398,16.266
98.422,15.746
98.467,15.811
98.469,15.909
98.543,15.950
98.573,16.026
98.628,16.082
98.684,15.538
98.690,15.633
98.730,15.701
98.790,15.755
98.836,15.819
98.841,15.915
98.898,15.969
98.903,16.065
98.974,16.108
99.008,16.181
99.015,15.675
99.018,15.773
99.037,15.858
99.056,15.943
99.085,16.019
99.251,15.987
99.262,16.079
99.375,16.088
99.427,16.146
99.431,16.243
99.461,16.319
99.478,15.805
99.484,15.900
99.493,15.993
99.499,16.088
99.506,16.182
99.519,16.272
99.615,16.294
99.629,16.383
99.651,16.465
99.653,16.563
99.785,16.554
99.818,16.627
99.863,16.690
99.867,16.786
99.951,16.816
99.959,16.909
99.997,16.977
100.002,17.073
100.041,17.139
100.086,17.201
100.126,17.267
100.148,17.347
100.152,17.444
100.243,17.465
100.261,17.549
100.334,17.586
100.363,17.659
100.445,17.687
100.446,17.187
100.524,17.220
100.610,17.246
100.668,17.296
100.739,17.334
100.753,17.422
100.815,17.469
100.884,17.508
100.909,17.586
100.920,17.677
100.996,17.710
101.096,17.722
101.111,17.808
101.142,17.881
101.163,17.961
101.273,17.363
101.284,17.454
101.307,17.533
101.313,17.629
101.352,17.694
101.400,17.751
101.412,17.841
101.425,17.330
101.466,16.794
101.501,16.865
101.505,16.961
101.557,16.417
101.605,16.477
101.632,16.555
101.762,16.548
101.795,16.621
101.813,16.706
101.815,16.804
101.850,16.875
101.891,16.940
101.930,17.008
101.937,17.101
101.993,17.154
102.003,17.245
102.094,17.267
102.097,17.364
102.145,16.823
102.175,16.898
102.251,16.933
102.260,17.026
102.268,17.119
102.272,17.216
102.280,17.309
102.303,17.389
102.311,17.482
102.322,17.572
102.344,17.652
102.367,17.132
102.386,16.617
102.387,16.715
102.480,16.738
102.503,16.819
102.633,16.809
102.636,16.907
102.649,16.996
102.741,17.018
102.750,17.110
102.765,17.197
102.788,17.277
102.790,16.776
102.800,16.868
102.832,16.941
102.857,17.019
102.873,17.106
102.906,17.178
102.915,16.670
102.944,16.746
103.039,16.766
103.108,16.809
103.165,16.861
103.175,16.952
103.221,17.014
103.247,17.092
103.445,17.023
103.454,17.116
103.462,17.208
103.463,16.708
103.469,16.803
103.486,16.889
103.542,16.341
103.545,16.439
103.549,16.535
103.565,16.622
103.570,16.718
103.620,16.776
103.624,16.873
103.695,16.913
103.711,16.999
103.721,17.091
103.776,17.145
103.820,17.206
103.872,17.262
103.899,17.339
103.932,17.410
104.016,17.437
104.060,17.499
104.065,17.594
104.067,17.693
104.073,17.188
104.102,17.262
104.124,16.744
104.142,16.829
104.214,16.868
104.226,16.957
104.292,17.002
104.305,17.091
104.384,17.124
104.392,16.616
104.433,16.682
104.442,16.775
104.447,16.871
104.463,16.957
104.483,17.041
104.497,17.129
104.560,17.174
104.578,17.259
104.613,17.329
104.727,17.331
104.815,17.355
104.946,17.342
104.961,16.829
105.077,16.231
105.104,16.309
105.178,16.349
105.185,16.443
105.216,16.517
105.220,16.014
105.389,15.980
105.411,16.062
105.419,16.155
105.430,16.247
105.470,16.314
105.471,16.413
105.486,16.501
105.545,16.553
105.569,16.632
105.582,16.722
105.599,16.807
105.681,16.839
105.682,16.938
105.756,16.975
105.828,17.014
105.832,17.111
105.873,17.176
105.921,17.235
105.931,17.326
105.938,17.420
105.947,17.512
105.947,17.612
105.985,17.079
105.985,17.179
106.008,17.259
106.016,17.352
106.118,17.364
106.153,17.434
106.174,17.515
106.212,17.582
106.295,17.609
106.302,17.103
106.305,17.201
106.405,17.215
106.449,17.277
106.488,17.343
106.497,17.436
106.541,17.497
106.554,17.586
106.564,17.677
106.596,17.748
106.618,17.829
106.632,17.917
106.676,17.978
106.684,18.070
106.773,18.090
106.813,18.153
106.855,17.615
106.932,17.648
106.995,17.693
107.110,17.691
107.122,17.781
107.166,17.841
107.188,17.922
107.219,17.994
107.256,18.061
107.286,18.134
107.298,18.222
107.312,18.310
107.320,18.403
107.342,18.483
107.397,18.532
107.433,18.599
107.461,18.673
107.469,18.765
107.521,18.816
107.537,18.901
107.550,18.989
107.634,19.009
107.722,19.026
107.729,19.119
107.733,19.215
107.794,19.257
107.846,19.307
107.869,19.384
107.873,19.480
107.890,19.564
107.893,19.661
107.960,19.695
107.999,19.757
108.119,19.739
108.178,19.780
108.185,19.874
108.207,19.952
108.244,20.015
108.244,10.000
110.244,10.000
110.245,10.099
110.255,10.194
110.295,10.274
110.306,10.368
110.359,10.441
110.362,10.539
110.403,10.018
110.417,10.111
110.430,10.204
110.436,9.701
110.439,9.200
110.467,9.287
110.473,9.384
110.488,9.477
110.572,9.538
110.630,9.610
110.637,9.706
110.685,9.783
110.692,9.880
110.731,9.961
110.832,10.010
110.881,10.086
111.001,10.125
111.055,10.198
111.085,10.283
111.117,10.367
111.128,10.460
111.282,10.480
111.301,10.571
111.326,10.657
111.328,10.756
111.352,10.843
111.359,10.940
111.369,11.034
111.447,11.091
111.456,11.186
111.479,11.273
111.570,11.322
111.590,11.411
111.614,11.497
111.632,11.587
111.634,11.086
111.703,11.147
111.706,11.246
111.759,11.316
111.768,10.811
111.792,10.898
111.804,10.992
111.852,10.465
111.857,10.562
111.895,10.642
111.973,10.701
112.005,10.184
112.043,9.665
112.046,9.763
112.089,9.842
112.128,9.923
112.132,10.021
112.138,10.118
112.188,10.193
112.198,10.287
112.245,10.363
112.252,10.460
112.275,9.948
112.286,10.042
112.295,10.138
112.321,10.225
112.479,10.244
112.491,10.338
112.520,10.423
112.547,10.509
112.591,10.586
112.649,10.655
112.661,10.749
112.703,10.826
112.819,10.864
112.823,10.962
112.829,11.058
112.837,11.154
112.841,10.652
112.843,10.751
112.848,10.848
112.865,10.939
112.879,10.431
112.905,10.517
112.935,10.602
112.964,10.686
112.975,10.780
113.017,10.858
113.080,10.923
113.122,11.001
113.141,11.090
113.152,11.184
113.173,11.272
113.197,11.359
113.206,11.454
113.316,11.491
113.408,10.939
113.451,11.015
113.808,10.920
113.822,11.012
113.825,11.110
113.833,11.206
113.919,11.258
114.052,11.283
114.074,11.371
114.238,11.378
114.318,11.433
114.340,11.520
114.407,11.582
114.435,11.666
114.486,11.736
114.516,11.818
114.546,11.901
114.638,11.946
114.669,11.427
114.710,11.504
114.727,11.594
114.766,11.672
114.782,11.762
114.851,11.822
114.864,11.914
114.888,12.000
114.919,12.081
114.970,12.150
114.971,12.250
114.984,12.342
115.011,11.826
115.015,11.923
115.037,12.010
115.081,12.083
115.133,12.152
115.178,12.225
115.217,12.301
115.377,12.303
115.394,12.393
115.397,12.490
115.421,12.575
115.464,12.048
115.508,12.122
115.525,11.612
115.588,11.675
115.660,11.733
115.671,11.827
115.710,11.904
115.721,11.997
115.724,12.095
115.866,12.110
115.902,11.588
115.910,11.683
115.926,11.774
116.007,11.827
116.009,11.925
116.023,12.017
116.073,12.087
116.090,11.576
116.107,11.667
116.155,11.139
116.186,11.222
116.249,11.287
116.258,11.381
116.260,11.480
116.384,11.509
116.427,11.584
116.451,11.670
116.464,11.763
116.480,11.854
116.541,11.918
116.544,11.416
116.570,11.501
116.604,10.981
116.717,11.019
116.784,11.083
116.792,10.578
116.829,10.059
116.831,10.158
116.838,9.654
116.933,9.708
116.939,9.805
116.981,9.885
117.043,9.954
117.053,10.049
117.060,10.146
117.074,10.239
117.093,10.329
117.103,10.424
117.207,10.470
117.226,10.560
117.271,10.636
117.462,10.635
117.466,10.733
117.485,10.823
117.511,10.909
117.546,10.389
117.675,10.423
117.720,10.499
117.777,10.569
117.793,10.661
117.808,10.753
117.829,10.842
117.833,10.939
117.838,11.036
117.973,11.062
117.999,11.148
118.010,11.242
118.012,11.341
118.029,10.831
118.031,10.930
118.042,11.024
118.046,10.522
118.057,10.616
118.064,10.112
118.081,10.204
118.089,10.300
118.128,10.380
118.142,10.473
118.183,10.551
118.202,10.641
118.247,10.717
118.254,10.813
118.327,10.874
118.422,10.922
118.579,10.937
118.657,10.394
118.693,9.876
118.738,9.953
118.800,10.023
118.817,10.114
118.819,10.213
118.841,9.702
118.843,9.801
118.909,9.868
118.935,9.956
119.007,10.020
119.051,10.098
119.057,10.195
119.096,10.275
119.128,10.359
119.130,10.458
119.131,10.557
119.183,10.630
119.286,10.675
119.317,10.759
119.340,10.246
119.354,10.339
119.364,10.434
119.370,10.531
119.418,10.606
119.422,10.103
119.481,10.174
119.486,9.671
119.498,9.765
119.503,9.263
119.532,9.349
119.608,8.814
119.691,8.878
119.693,8.977
119.706,9.071
119.711,9.168
119.779,9.237
119.798,9.329
119.822,9.417
120.041,9.415
120.049,9.511
120.065,9.604
120.085,9.694
120.119,9.777
120.136,9.869
120.156,9.959
120.184,10.045
120.289,10.093
120.351,10.161
120.427,10.223
120.435,10.319
120.465,10.403
120.465,10.503
120.485,10.593
120.492,10.689
120.541,10.763
120.594,10.835
120.598,10.932
120.732,10.960
120.738,11.056
120.805,11.119
120.845,11.197
120.875,11.280
120.945,11.341
120.992,11.414
120.997,11.511
121.024,11.595
121.028,11.694
121.033,11.191
121.297,11.144
121.369,11.203
121.441,11.263
121.569,11.292
121.629,11.358
121.634,11.455
121.684,11.526
121.729,11.601
121.754,11.686
121.780,11.771
121.844,11.833
121.937,11.878
122.008,11.936
122.040,12.017
122.073,12.097
122.074,12.196
122.087,12.288
122.118,12.369
122.119,12.469
122.137,12.558
122.147,12.651
122.261,12.080
122.271,12.174
122.317,12.246
122.337,12.333
122.343,12.430
122.345,12.529
122.378,12.608
122.379,12.707
122.380,12.206
122.395,12.298
122.407,12.390
122.454,12.461
122.474,12.549
122.502,12.631
122.563,12.692
122.605,12.766
122.656,12.833
122.673,12.922
122.691,13.011
122.726,13.088
122.768,13.161
122.807,13.235
122.823,13.325
122.828,13.421
122.830,13.519
122.853,13.604
122.870,13.693
122.908,13.766
122.930,13.851
122.942,13.943
122.975,14.020
122.985,14.113
122.993,14.207
122.999,14.303
123.116,14.320
123.141,14.402
123.152,14.494
123.193,14.564
123.237,14.632
123.264,14.112
123.329,13.567
123.375,13.036
123.420,13.106
123.427,13.202
123.449,13.287
123.450,13.387
123.454,13.484
123.515,13.543
123.548,13.620
123.554,13.716
123.609,13.179
123.657,13.247
123.666,13.341
123.680,13.432
123.694,12.922
123.712,13.011
123.720,13.106
123.742,13.191
123.743,13.291
123.760,13.379
123.824,13.437
123.829,13.533
123.854,13.016
123.874,13.103
123.889,13.193
123.891,13.292
123.897,13.388
123.957,13.448
124.068,13.474
124.071,13.572
124.087,13.661
124.112,13.743
124.147,13.220
124.152,13.317
124.183,13.395
124.226,13.467
124.305,13.514
124.334,13.594
124.381,13.663
124.421,13.735
124.438,13.824
124.469,13.902
124.557,13.941
124.611,14.003
124.630,14.090
124.644,14.181
124.658,14.270
124.682,14.353
124.698,14.442
124.779,14.484
124.837,14.541
124.843,14.637
124.874,14.714
124.917,14.783
124.984,14.833
125.079,14.863
125.189,14.881
125.297,14.902
125.412,14.916
125.610,14.869
125.614,14.966
125.630,15.054
125.762,15.055
125.910,15.044
125.962,15.105
126.016,15.164
126.039,15.247
126.107,15.295
126.153,15.360
126.230,15.401
126.239,15.494
126.323,15.529
126.387,15.579
126.425,15.650
126.427,15.749
126.442,15.837
126.447,15.933
126.480,16.006
126.488,16.100
126.559,16.142
126.595,16.213
126.689,16.238
126.747,16.291
126.775,16.368
126.795,16.452
126.802,16.545
126.803,16.645
126.857,16.700
126.868,16.791
126.931,16.838
126.946,16.925
126.974,17.002
127.005,17.075
127.015,17.167
127.078,17.213
127.176,16.629
127.187,16.120
127.277,16.148
127.284,16.242
127.324,16.310
127.342,16.394
127.344,16.493
127.345,16.592
127.388,16.656
127.393,16.752
127.395,16.851
127.404,16.943
127.435,17.017
127.470,17.087
127.480,16.578
127.567,16.607
127.593,16.685
127.600,16.779
127.621,16.862
127.626,16.957
127.639,17.046
127.659,16.529
127.785,16.526
127.830,16.588
127.852,16.670
127.936,16.700
127.955,16.784
127.964,16.877
127.981,16.962
128.054,17.001
128.057,16.498
128.088,16.573
128.094,16.667
128.139,16.730
128.179,16.796
128.234,16.851
128.269,16.321
128.372,16.337
128.376,16.434
128.385,16.527
128.393,16.619
128.394,16.719
128.416,16.801
128.426,16.892
128.442,16.979
128.478,16.448
128.479,16.548
128.491,16.638
128.520,16.713
128.587,16.758
128.637,16.815
128.655,16.900
128.675,16.984
128.755,17.016
128.793,17.084
128.800,17.178
128.820,17.260
128.844,17.340
128.851,17.433
128.907,16.885
128.953,16.946
128.960,17.040
129.015,17.093
129.098,16.523
129.129,16.597
129.134,16.693
129.171,16.762
129.312,16.745
129.330,16.829
129.346,16.915
129.363,17.001
129.395,17.074
129.463,16.516
129.542,16.551
129.623,16.584
129.639,16.671
129.652,16.760
129.663,16.851
129.679,16.337
129.681,15.836
129.691,15.928
129.773,15.962
129.782,16.056
129.822,15.524
129.830,15.617
129.862,15.692
129.889,15.771
129.914,15.852
129.940,15.931
129.980,15.999
130.011,16.074
130.030,16.159
130.094,16.207
130.255,16.178
130.298,16.243
130.348,16.302
130.386,16.371
130.394,16.465
130.419,16.544
130.428,16.636
130.486,16.688
130.533,16.749
130.573,16.816
130.591,16.900
130.594,16.998
130.616,17.079
130.645,17.155
130.666,16.636
130.673,16.131
130.698,16.210
130.717,15.695
130.723,15.790
130.763,15.859
130.782,15.944
130.830,16.006
130.853,16.088
130.886,16.161
130.890,16.257
130.933,16.322
131.004,15.765
131.044,15.833
131.047,15.931
131.087,15.999
131.200,16.009
131.213,16.098
131.220,16.193
131.226,16.288
131.230,16.385
131.243,16.474
131.315,16.515
131.372,16.568
131.384,16.658
131.407,16.138
131.418,16.230
131.497,16.266
131.515,16.352
131.515,16.451
131.530,16.539
131.657,15.935
131.685,16.012
131.717,16.086
131.735,16.172
131.756,16.255
131.769,16.345
131.786,15.831
131.810,15.911
131.823,16.002
131.882,16.054
131.914,16.128
131.923,16.221
131.943,16.305
131.949,16.400
132.146,16.340
132.171,16.419
132.196,16.499
132.225,16.575
132.237,16.664
132.348,16.672
132.402,16.728
132.429,16.804
132.474,16.867
132.494,16.950
132.507,17.039
132.527,17.122
132.644,17.122
132.653,17.214
132.732,17.246
132.763,17.320
132.778,17.407
132.836,17.457
132.850,17.544
132.858,17.637
132.878,17.719
132.896,17.804
132.961,17.846
133.034,17.881
133.040,17.976
133.113,18.011
133.127,18.097
133.140,18.186
133.175,17.654
133.201,17.731
133.255,17.183
133.305,17.240
133.352,17.300
133.467,17.301
133.492,17.379
133.546,17.432
133.619,17.469
133.627,16.962
133.643,17.048
133.680,17.117
133.788,17.124
133.794,17.219
133.819,17.298
133.836,17.383
133.844,17.476
133.848,17.572
133.852,17.669
133.877,17.747
133.881,17.844
133.910,17.917
134.031,17.910
134.173,17.883
134.174,17.982
134.189,18.069
134.189,18.169
134.296,18.172
134.298,18.270
134.317,18.352
134.334,18.437
134.342,18.529
134.382,18.592
134.431,18.647
134.435,18.743
134.479,18.802
134.524,18.260
134.531,18.353
134.532,18.453
134.562,18.525
134.584,18.605
134.636,18.656
134.676,18.719
134.698,18.798
134.734,18.264
134.751,18.349
134.912,18.302
134.940,18.376
134.940,18.476
134.973,18.546
135.022,18.600
135.028,18.695
135.134,18.696
135.176,18.757
135.178,18.855
135.232,18.904
135.360,18.883
135.392,18.353
135.412,18.435
135.415,18.532
135.420,18.628
135.462,18.689
135.468,18.783
135.470,18.881
135.480,18.972
135.494,19.058
135.498,19.154
135.551,19.204
135.685,19.175
135.725,19.237
135.833,19.333
135.863,19.404
135.864,19.504
135.892,19.576
135.997,19.574
135.998,19.672
136.006,19.765
136.036,19.836
136.062,19.910
136.094,19.978
136.217,19.955
136.249,20.023
136.249,10.000
138.249,10.000
138.259,9.495
138.262,9.593
138.269,9.690
138.290,9.780
138.311,9.870
138.328,9.961
138.370,10.041
138.399,10.126
138.449,10.201
138.462,9.694
138.471,9.190
138.471,9.290
138.503,9.375
138.513,8.870
138.527,8.964
138.660,9.005
138.669,9.101
138.736,9.170
138.737,9.270
138.773,9.353
138.780,9.450
138.786,9.547
138.805,9.638
138.827,9.727
138.913,9.786
138.920,9.882
138.948,9.968
138.953,9.466
138.966,9.559
138.984,9.651
139.067,9.711
139.121,9.785
139.278,9.808
139.328,9.884
139.350,9.973
139.372,10.062
139.460,10.118
139.468,10.214
139.472,10.312
139.497,10.399
139.533,10.480
139.567,10.562
139.582,10.654
139.600,10.745
139.656,10.815
139.663,10.911
139.673,11.006
139.713,11.084
139.848,11.109
139.897,11.182
139.912,11.273
140.027,11.309
140.048,11.397
140.057,11.492
140.245,10.884
140.253,10.980
140.259,11.076
140.302,11.153
140.371,11.214
140.505,11.239
140.511,11.336
140.549,11.415
140.556,11.511
140.630,11.568
140.641,11.662
140.654,11.754
140.861,11.133
140.977,11.169
141.071,11.217
141.094,11.303
141.120,11.389
141.123,11.487
141.174,11.558
141.220,11.631
141.372,11.643
141.470,11.687
141.517,11.759
141.524,11.855
141.547,11.941
141.612,12.002
141.710,12.044
141.717,12.140
141.722,12.237
141.723,12.336
141.736,12.428
141.772,12.506
141.791,12.594
141.803,12.686
141.907,12.720
141.974,12.178
142.054,12.229
142.085,12.310
142.100,12.401
142.178,11.852
142.201,11.939
142.223,12.026
142.238,12.117
142.284,12.189
142.405,12.215
142.413,12.311
142.427,12.402
142.429,12.501
142.447,12.590
142.448,12.089
142.457,12.184
142.509,12.252
142.515,12.348
142.532,12.437
142.573,12.512
142.594,11.999
142.651,12.065
142.674,12.151
142.842,11.550
142.877,11.629
142.905,11.713
142.942,11.791
142.999,11.858
143.027,11.341
143.045,11.431
143.077,11.513
143.089,11.606
143.117,11.689
143.123,11.786
143.131,11.881
143.193,11.944
143.199,12.041
143.264,12.102
143.276,12.195
143.288,12.287
143.307,11.776
143.321,11.867
143.333,11.961
143.335,12.059
143.355,12.147
143.405,12.217
143.413,11.712
143.421,11.807
143.433,11.900
143.448,11.391
143.510,11.456
143.513,11.554
143.632,11.585
143.638,11.682
143.690,11.752
143.729,11.829
143.729,11.929
143.781,11.998
143.814,12.078
143.821,12.174
143.847,12.258
143.865,12.347
143.883,12.436
143.905,12.522
143.908,12.020
143.948,12.097
144.012,12.158
144.092,12.209
144.098,12.306
144.101,12.404
144.236,12.421
144.260,11.905
144.266,12.002
144.281,12.093
144.368,12.140
144.458,12.186
144.476,12.275
144.529,12.342
144.546,12.432
144.567,11.919
144.607,11.995
144.617,11.489
144.681,11.552
144.694,11.645
144.707,11.137
144.736,11.221
144.791,11.290
144.825,11.371
144.834,11.466
144.838,11.564
145.002,10.969
145.008,11.066
145.013,11.163
145.135,11.195
145.198,11.260
145.214,11.351
145.237,11.438
145.260,11.525
145.274,11.617
145.281,11.113
145.367,11.165
145.390,11.253
145.415,11.338
145.441,11.423
145.474,10.904
145.494,10.994
145.512,11.084
145.514,11.183
145.550,11.263
145.552,11.362
145.593,11.439
145.687,11.485
145.722,11.565
145.790,11.625
145.822,11.707
145.863,11.783
145.865,11.881
145.884,11.970
145.889,11.467
145.998,11.505
146.017,11.594
146.029,11.087
146.047,11.177
146.089,11.254
146.115,11.339
146.161,11.413
146.176,11.505
146.179,11.602
146.200,11.691
146.208,11.786
146.278,11.845
146.294,11.335
146.340,11.409
146.342,11.508
146.410,11.569
146.414,11.667
146.423,11.761
146.455,11.842
146.465,11.336
146.486,11.425
146.492,11.521
146.502,11.016
146.510,11.111
146.513,10.610
146.521,10.705
146.532,10.799
146.623,10.850
146.635,10.944
146.646,11.038
146.736,11.088
146.771,11.169
146.792,11.257
146.886,11.305
146.887,11.404
146.897,11.498
146.989,11.545
146.994,11.643
147.022,11.726
147.032,11.820
147.179,11.834
147.225,11.907
147.240,11.998
147.241,12.097
147.301,12.161
147.319,12.250
147.354,12.329
147.361,12.424
147.408,12.495
147.420,12.588
147.436,12.677
147.496,12.740
147.507,12.833
147.524,12.922
147.529,13.019
147.574,13.089
147.588,13.180
147.648,13.240
147.695,13.310
147.739,13.380
147.752,13.471
147.752,13.571
147.759,13.667
147.772,13.758
147.812,13.830
147.823,13.923
147.880,13.983
147.885,14.080
147.904,13.566
147.910,13.662
147.910,13.762
147.924,13.853
147.934,13.945
147.939,14.042
148.005,14.096
148.012,14.191
148.018,14.287
148.061,13.756
148.094,13.833
148.116,13.918
148.160,13.988
148.193,14.064
148.248,14.126
148.253,14.223
148.286,14.299
148.430,14.296
148.538,14.320
148.560,14.403
148.563,14.501
148.644,14.543
148.735,14.577
148.772,14.650
148.783,14.741
148.890,14.763
148.910,14.848
148.937,14.929
149.049,14.945
149.079,15.022
149.155,15.065
149.188,15.141
149.247,15.196
149.276,15.274
149.289,14.764
149.300,14.856
149.328,14.935
149.352,15.017
149.366,15.107
149.429,15.160
149.433,15.256
149.448,15.345
149.493,15.411
149.510,15.497
149.553,15.564
149.627,15.007
149.658,15.083
149.714,15.141
149.786,15.187
149.804,15.273
149.811,15.367
149.908,14.794
149.913,14.890
149.956,14.958
149.959,15.055
150.046,15.090
150.066,15.175
150.155,15.207
150.197,15.275
150.204,15.370
150.252,15.433
150.260,15.527
150.266,15.622
150.289,15.705
150.304,15.793
150.327,15.274
150.370,15.342
150.383,15.432
150.477,15.460
150.491,15.549
150.544,15.607
150.554,15.700
150.594,15.169
150.598,15.266
150.633,15.339
150.675,15.407
150.699,15.488
150.832,15.485
150.851,15.571
150.861,15.663
150.970,15.678
151.011,15.745
151.029,15.831
151.039,15.924
151.045,16.019
151.062,16.105
151.093,16.181
151.196,16.197
151.206,16.289
151.214,16.383
151.240,15.862
151.256,15.949
151.393,15.940
151.456,15.990
151.465,16.082
151.491,16.162
151.538,16.223
151.588,16.284
151.646,16.336
151.702,16.390
151.744,16.456
151.779,15.927
151.806,16.006
151.813,16.100
151.833,15.584
151.835,15.683
151.927,15.710
151.981,15.768
152.056,15.209
152.057,15.309
152.073,15.396
152.090,15.483
152.115,15.563
152.244,15.564
152.248,15.661
152.292,15.726
152.293,15.825
152.297,15.922
152.300,16.020
152.326,16.099
152.371,16.162
152.436,16.210
152.450,15.699
152.512,15.750
152.514,15.849
152.591,15.888
152.593,15.986
152.598,16.082
152.607,16.175
152.642,16.247
152.686,16.311
152.706,16.394
152.749,16.459
152.787,16.529
152.787,16.628
152.828,16.694
152.878,16.753
152.886,16.846
152.914,16.922
152.918,17.019
152.929,17.110
152.973,17.172
153.000,17.249
153.024,17.328
153.070,17.388
153.077,17.483
153.149,17.519
153.156,17.613
153.227,17.651
153.246,17.734
153.247,17.834
153.276,17.907
153.298,17.987
153.339,18.051
153.394,18.102
153.455,18.146
153.527,18.181
153.567,18.245
153.589,18.325
153.630,18.387
153.670,18.451
153.738,18.488
153.837,18.496
153.837,18.596
153.893,18.644
153.902,18.736
153.983,18.760
153.985,18.858
154.036,18.910
154.076,18.972
154.164,18.389
154.176,18.478
154.188,18.567
154.193,18.662
154.198,18.758
154.218,18.839
154.245,18.913
154.251,19.008
154.267,19.093
154.346,18.517
154.434,18.536
154.460,18.612
154.500,18.675
154.535,18.743
154.585,18.795
154.589,18.892
154.594,18.987
154.598,19.083
154.608,19.174
154.634,19.249
154.659,19.325
154.678,19.407
154.701,19.484
154.747,19.539
154.751,19.635
154.844,19.644
154.849,19.739
154.856,19.833
154.857,19.932
154.864,20.024
154.864,10.000
156.864,10.000
156.922,10.071
156.966,10.149
157.048,10.208
157.061,10.301
157.082,10.390
157.086,10.488
157.138,10.561
157.145,10.657
157.207,10.724
157.208,10.823
157.344,10.850
157.405,10.917
157.435,11.001
157.448,10.493
157.492,10.570
157.507,10.063
157.595,10.119
157.605,10.213
157.616,10.307
157.628,10.402
157.637,10.497
157.654,10.588
157.657,10.686
157.657,10.786
157.659,10.885
157.715,10.955
157.722,11.051
157.727,11.148
157.755,11.233
157.755,11.333
157.782,11.417
157.901,10.849
157.904,10.948
157.907,11.046
157.917,10.541
157.950,10.624
158.045,10.673
158.056,10.767
158.133,10.826
158.169,10.906
