t,vm
448.101,11.161
448.114,11.254
448.118,11.352
448.124,11.449
448.126,10.947
448.140,11.140
448.141,11.239
448.157,11.330
448.167,11.425
448.168,11.524
448.169,11.624
448.179,11.717
448.185,11.814
448.193,11.909
448.198,12.006
448.204,12.102
448.211,11.598
448.235,11.684
448.237,11.784
448.245,11.878
448.250,11.976
448.251,12.075
448.263,12.168
448.264,11.667
448.266,11.766
448.277,11.859
448.279,11.958
448.303,12.044
448.305,11.543
448.306,11.043
448.306,10.542
448.306,10.642
448.323,10.733
448.327,10.831
448.343,10.923
448.373,11.006
448.385,11.099
448.421,10.580
448.431,10.674
448.435,10.772
448.479,10.848
448.510,10.931
448.518,11.027
448.520,11.126
448.525,11.224
448.533,11.319
448.539,11.416
448.565,11.500
448.591,11.585
448.616,11.671
448.616,11.771
448.619,11.270
448.643,11.356
448.663,10.845
448.680,10.935
448.701,11.024
448.723,11.112
448.725,11.211
448.777,11.281
448.847,11.342
448.874,11.427
448.883,11.522
448.889,11.618
448.900,11.712
448.980,11.765
449.093,11.799
449.118,11.884
449.136,11.974
449.142,11.570
449.156,11.662
449.186,11.744
449.194,11.840
449.239,11.913
449.285,11.986
449.300,12.076
449.307,12.172
449.316,12.267
449.328,12.359
449.331,12.457
449.332,12.557
449.346,12.748
449.361,12.838
449.390,12.920
449.396,13.016
449.416,12.503
449.423,12.599
449.425,12.697
449.438,12.789
449.451,12.881
449.489,12.957
449.491,13.055
449.501,13.149
449.509,13.243
449.514,13.340
449.516,13.439
449.521,13.536
449.521,13.735
449.529,13.230
449.539,13.323
449.548,13.418
449.552,13.514
449.559,13.110
449.573,13.201
449.583,13.294
449.601,13.382
449.612,12.875
449.613,12.974
449.618,13.071
449.624,12.567
449.630,12.063
449.635,12.160
449.641,12.257
449.641,12.356
449.655,12.448
449.658,12.646
449.664,12.742
449.668,12.840
449.668,12.940
449.670,13.039
449.671,13.138
449.677,13.234
449.708,13.313
449.710,13.412
449.714,13.510
449.714,13.009
449.715,13.109
449.715,13.209
449.729,13.300
449.739,13.393
449.758,13.480
449.763,13.577
449.790,13.659
449.806,13.748
449.821,13.837
449.831,13.930
449.846,14.020
449.864,14.107
449.911,14.174
449.963,14.237
449.970,14.332
449.995,14.415
450.013,14.501
450.014,14.601
450.020,14.696
450.047,14.776
450.049,14.875
450.056,14.970
450.074,15.056
450.089,15.145
450.121,15.221
450.128,15.316
450.177,15.378
450.190,15.468
450.221,14.944
450.222,15.043
450.259,15.115
450.290,15.192
450.304,15.281
450.329,15.362
450.345,15.450
450.359,15.539
450.389,15.616
450.427,15.686
450.474,15.750
450.517,15.816
450.578,15.868
450.580,15.966
450.602,16.049
450.613,16.140
450.615,15.638
450.623,15.732
450.637,15.821
450.639,15.320
450.646,15.414
450.661,15.502
450.678,14.989
450.689,15.081
450.721,15.157
450.779,15.213
450.785,15.308
450.814,15.386
450.831,15.473
450.844,15.563
450.850,15.658
450.878,15.836
450.879,15.936
450.889,16.027
450.899,15.520
450.904,14.516
450.921,14.603
450.960,14.675
450.961,14.774
450.968,14.869
450.978,14.962
450.978,15.061
451.007,15.140
451.026,15.226
451.031,15.322
451.053,15.405
451.055,15.503
451.058,15.601
451.066,15.694
451.068,15.193
451.089,15.277
451.110,15.361
451.119,15.454
451.133,15.544
451.133,15.644
451.141,15.737
451.149,15.831
451.167,15.917
451.181,16.005
451.206,15.485
451.210,15.582
451.224,15.671
451.225,15.771
451.233,15.864
451.244,15.956
451.247,15.454
451.254,15.548
451.292,15.618
451.303,15.710
451.308,15.206
451.318,15.298
451.321,15.396
451.323,15.494
451.363,14.964
451.395,15.139
451.414,14.625
451.419,14.721
451.420,14.821
451.429,14.914
451.436,15.009
451.475,15.080
451.504,14.058
451.510,13.554
451.520,13.647
451.549,13.727
451.556,13.822
451.579,13.306
451.585,13.402
451.606,13.488
451.612,13.585
451.614,13.683
451.621,13.778
451.635,13.869
451.647,13.960
451.653,14.056
451.656,13.554
451.673,13.642
451.676,13.741
451.689,13.832
451.700,13.924
451.735,14.000
451.755,14.085
451.759,14.183
451.770,14.275
451.771,14.374
451.780,14.468
451.803,13.951
451.832,14.031
451.859,13.512
451.870,13.604
451.877,13.700
451.882,13.196
451.894,13.288
451.917,13.373
451.938,13.459
451.951,13.551
452.028,13.598
452.048,13.685
452.062,13.775
452.065,13.873
452.066,13.973
452.079,14.063
452.102,13.747
452.104,13.846
452.107,13.943
452.117,14.037
452.134,14.125
452.135,13.624
452.146,13.716
452.163,13.305
452.183,13.392
452.185,13.490
452.189,12.988
452.215,13.070
452.221,12.567
452.233,12.659
452.258,12.743
452.278,12.831
452.282,12.928
452.285,12.426
452.294,12.521
452.332,12.597
452.356,12.682
452.359,12.780
452.364,12.877
452.378,12.467
452.387,12.562
452.389,12.661
452.392,12.759
452.394,12.257
452.396,12.356
452.399,12.455
452.399,12.554
452.402,12.653
452.404,12.751
452.414,12.845
452.417,12.943
452.426,13.037
452.449,12.522
452.450,12.022
452.467,12.111
452.484,12.201
452.487,12.299
452.516,12.381
452.538,12.468
452.561,12.554
452.566,12.650
452.573,12.746
452.587,12.237
452.596,12.331
452.606,12.425
452.614,12.520
452.617,12.618
452.619,12.717
452.660,12.791
452.686,12.875
452.691,12.971
452.706,13.062
452.707,13.161
452.713,13.257
452.718,13.354
452.724,13.450
452.727,13.547
452.729,13.646
452.755,13.728
452.786,13.807
452.814,13.888
452.828,13.979
452.848,14.064
452.858,14.158
452.867,14.251
452.887,14.337
452.889,14.435
452.889,14.535
452.893,14.032
452.894,14.132
452.895,14.331
452.928,14.407
452.929,14.506
452.931,14.605
452.936,14.701
452.997,14.756
453.004,14.952
453.013,15.045
453.014,15.144
453.020,14.639
453.028,14.134
453.033,14.230
453.099,14.283
453.140,14.354
453.170,14.432
453.199,14.512
453.214,14.600
453.214,14.100
453.226,14.192
453.243,14.280
453.253,13.773
453.302,13.840
453.317,13.929
453.324,14.024
453.333,14.118
453.358,14.200
453.367,14.294
453.413,14.361
453.415,14.460
453.420,14.556
453.426,14.651
453.460,14.727
453.464,14.824
453.487,14.307
453.488,14.406
453.520,14.483
453.551,14.660
453.552,14.760
453.566,14.850
453.590,14.932
453.598,15.025
453.656,15.082
453.683,15.162
453.696,15.252
453.709,15.342
453.738,15.420
453.766,15.498
453.792,15.578
453.794,15.676
453.845,15.737
453.847,15.835
453.848,15.934
453.867,16.019
453.887,15.503
453.896,14.996
453.924,15.075
453.925,15.175
453.985,15.229
454.015,15.306
454.053,15.377
454.061,15.471
454.106,14.936
454.122,15.024
454.128,15.120
454.138,15.212
454.177,14.682
454.225,14.747
454.229,14.345
454.240,14.436
454.261,14.521
454.281,14.607
454.286,14.103
454.293,14.198
454.294,14.297
454.306,13.789
454.321,13.878
454.325,13.976
454.328,14.074
454.341,14.165
454.344,14.262
454.361,13.751
454.387,13.933
454.404,14.021
454.443,14.093
454.454,14.186
454.478,14.268
454.504,14.350
454.558,14.411
454.616,14.469
454.619,14.568
454.620,14.666
454.642,14.751
454.644,14.849
454.646,14.947
454.647,15.047
454.650,15.144
454.652,15.243
454.664,15.334
454.690,15.414
454.705,14.903
454.732,14.982
454.739,15.077
454.810,14.524
454.818,14.618
454.824,14.713
454.848,14.795
454.874,14.876
454.897,14.959
454.899,15.058
454.919,15.143
454.952,15.218
454.959,15.313
454.967,15.407
455.154,15.363
455.157,15.461
455.170,15.551
455.211,15.619
455.227,15.706
455.241,15.796
455.245,15.892
455.259,15.981
455.265,16.077
455.265,16.176
455.270,16.272
455.270,16.372
455.284,16.461
455.309,15.940
455.342,16.014
455.345,16.112
455.366,16.195
455.368,16.293
455.378,16.485
455.392,16.573
455.397,16.669
455.411,16.757
455.474,16.805
455.492,16.890
455.497,16.985
455.516,16.470
455.542,16.548
455.601,16.599
455.621,16.683
455.645,16.763
455.677,16.836
455.696,16.920
455.783,16.947
455.803,16.429
455.819,16.517
455.821,16.615
455.826,16.711
455.841,16.798
455.844,16.895
455.845,16.995
455.846,17.094
455.895,17.152
455.907,17.242
455.922,17.329
455.934,17.418
455.991,16.869
456.000,16.961
456.022,17.042
456.027,17.139
456.075,17.197
456.089,17.285
456.109,17.368
456.143,17.438
456.144,16.937
456.176,17.010
456.321,16.988
456.322,17.087
456.344,17.168
456.378,17.239
456.405,17.316
456.408,17.413
456.419,17.504
456.423,17.600
456.443,17.682
456.448,17.778
456.460,17.868
456.497,17.934
456.510,18.023
456.550,18.087
456.551,17.585
456.575,17.064
456.620,17.126
456.628,17.219
456.630,17.317
456.696,16.760
456.711,16.848
456.717,16.943
456.732,17.030
456.758,17.108
456.766,17.202
456.772,17.296
456.773,17.396
456.795,17.476
456.835,17.541
456.838,17.639
456.844,17.734
456.846,17.832
456.878,17.903
456.882,18.000
456.883,18.099
456.892,17.590
456.914,17.671
456.915,17.770
456.992,17.802
456.995,17.899
456.996,17.998
457.003,18.092
457.030,18.167
457.063,18.237
457.070,18.331
457.079,18.423
457.097,18.506
457.105,18.599
457.129,18.077
457.145,17.562
457.155,17.653
457.158,17.751
457.168,17.842
457.185,17.927
457.193,18.019
457.202,18.111
457.206,18.208
457.233,18.283
457.234,18.383
457.278,18.442
457.298,18.524
457.306,18.617
457.318,18.705
457.325,18.199
457.336,18.288
457.339,17.786
457.344,17.881
457.352,17.975
457.403,18.029
457.407,18.125
457.409,18.223
457.418,17.715
457.421,17.812
457.431,17.903
457.477,17.462
457.483,17.557
457.516,17.628
457.548,17.700
457.567,17.183
457.567,17.283
457.574,17.377
457.578,17.473
457.582,17.570
457.590,17.663
457.598,17.756
457.601,17.853
457.601,17.353
457.608,17.447
457.622,16.935
457.625,17.032
457.626,17.131
457.629,17.229
457.644,17.316
457.676,17.588
457.682,17.683
457.699,17.768
457.765,17.810
457.786,17.890
457.798,17.980
457.803,18.076
457.814,18.165
457.821,18.360
457.822,18.458
457.826,18.554
457.841,18.641
457.845,18.137
457.852,17.730
457.858,17.825
457.865,17.319
457.874,17.411
457.877,17.009
457.905,17.085
457.919,17.173
457.926,17.267
457.928,16.265
457.928,15.765
457.934,15.860
457.954,15.944
457.978,16.025
458.007,16.102
458.011,16.199
458.030,16.283
458.037,16.378
458.042,15.874
458.098,15.930
458.135,16.000
458.140,16.096
458.156,16.183
458.157,15.782
458.161,15.879
458.175,15.968
458.179,15.465
458.183,15.561
458.197,15.051
458.202,15.248
458.208,15.343
458.221,15.432
458.226,15.529
458.231,15.125
458.236,15.221
458.238,15.319
458.249,15.411
458.252,15.509
458.259,15.603
458.293,15.077
458.323,15.354
458.332,15.447
458.336,14.944
458.341,15.041
458.344,14.639
458.345,14.137
458.378,13.714
458.379,13.814
458.425,13.982
458.434,14.075
458.441,14.170
458.458,14.259
458.462,14.356
458.465,14.454
458.466,14.553
458.480,14.643
458.482,14.741
458.495,14.832
458.497,14.330
458.501,14.427
458.504,14.625
458.517,13.616
458.525,13.710
458.530,13.807
458.539,13.901
458.549,13.994
458.557,14.088
458.563,14.183
458.576,14.274
458.595,14.361
458.620,13.343
458.627,13.438
458.631,13.536
458.651,13.622
458.681,13.702
458.688,13.797
458.695,13.892
458.701,13.988
458.719,14.076
458.726,14.170
458.727,14.269
458.733,14.466
458.736,14.563
458.748,14.655
458.753,14.751
458.759,14.247
458.766,14.342
458.781,14.431
458.806,14.513
458.826,14.598
458.841,14.687
458.869,14.867
458.880,14.958
458.885,14.455
458.887,13.954
458.893,14.049
458.895,14.148
458.903,14.242
458.913,14.335
458.921,13.830
458.981,13.888
458.984,13.985
458.991,14.181
458.994,14.279
459.008,14.369
459.014,14.465
459.016,14.663
459.017,14.762
459.026,14.856
459.031,14.952
459.051,15.037
459.052,15.136
459.063,15.228
459.069,15.323
459.070,15.422
459.078,15.516
459.093,15.005
459.117,14.487
459.123,14.583
459.128,14.679
459.135,14.774
459.139,14.271
459.143,14.368
459.156,14.458
459.169,14.549
459.186,14.637
459.206,14.122
459.216,14.215
459.221,14.312
459.230,14.405
459.237,14.500
459.277,13.971
459.282,14.068
459.283,14.167
459.285,14.265
459.298,14.356
459.309,14.448
459.332,13.932
459.341,14.026
459.342,14.125
459.351,14.219
459.382,14.296
459.429,14.363
459.455,14.444
459.530,14.590
459.532,14.688
459.592,14.744
459.593,14.844
459.595,14.942
459.619,15.025
459.646,15.104
459.647,14.603
459.651,14.700
459.657,14.796
459.664,14.891
459.668,14.988
459.682,15.077
459.689,15.172
459.710,15.257
459.731,15.340
459.752,14.824
459.762,14.917
459.763,15.016
459.766,15.114
459.775,15.207
459.782,15.302
459.800,15.388
459.809,15.481
459.831,15.564
459.832,15.663
459.878,15.327
459.910,15.403
459.991,15.440
459.996,15.537
460.001,15.632
460.012,15.724
460.024,15.815
460.037,15.904
460.039,16.003
460.040,16.102
460.040,16.202
460.042,16.301
460.052,16.392
460.068,15.879
460.085,15.965
460.087,15.464
460.089,15.563
460.097,15.056
460.156,14.512
460.181,14.594
460.224,14.662
460.245,14.747
460.258,14.838
460.261,14.935
460.280,15.021
460.289,15.114
460.299,15.206
460.313,15.296
460.318,15.392
460.350,15.468
460.353,15.565
460.364,15.057
460.376,14.548
460.380,14.645
460.384,14.142
460.387,14.240
460.410,14.324
460.410,14.423
460.445,14.499
460.484,14.570
460.510,14.651
460.524,14.741
460.557,14.816
460.598,14.886
460.606,14.980
460.626,15.066
460.643,14.552
460.658,14.642
460.668,14.734
460.707,14.805
460.714,14.901
460.749,14.974
460.819,15.022
460.841,15.106
460.890,15.168
461.059,15.141
461.108,15.203
461.111,15.302
461.118,15.396
461.157,15.466
461.160,15.564
461.164,15.661
461.164,15.760
461.191,15.839
461.226,15.912
461.260,15.985
461.298,16.055
461.310,16.144
461.415,16.160
461.430,16.248
461.430,16.348
461.501,16.390
461.521,16.474
461.522,16.573
461.530,16.666
461.589,16.117
461.655,16.164
461.708,15.621
461.713,15.118
461.769,15.175
461.781,15.366
461.807,14.846
461.853,14.912
461.880,14.992
461.921,15.061
461.933,15.152
461.937,15.249
461.988,15.310
462.001,15.401
462.013,15.491
462.056,15.558
462.194,15.551
462.207,15.640
462.221,15.730
462.230,15.222
462.241,14.715
462.271,14.792
462.272,14.892
462.274,14.990
462.281,15.085
462.284,15.182
462.318,15.257
462.327,14.750
462.341,14.840
462.343,14.938
462.347,15.035
462.347,15.135
462.356,14.628
462.446,14.663
462.449,14.760
462.516,14.211
462.532,14.300
462.537,14.396
462.565,14.476
462.570,14.572
462.582,14.663
462.587,14.760
462.592,14.857
462.636,14.924
462.662,15.004
462.679,15.092
462.703,15.173
462.715,15.265
462.837,15.271
462.924,15.305
462.940,15.393
462.943,15.490
463.003,14.945
463.046,15.012
463.095,15.076
463.142,15.140
463.156,14.629
463.157,14.729
463.177,14.814
463.183,14.909
463.228,14.976
463.279,15.038
463.297,15.225
463.346,15.287
463.406,15.342
463.410,15.438
463.446,15.510
463.451,15.607
463.531,15.645
463.532,15.744
463.545,15.833
463.551,15.928
463.560,15.421
463.586,15.502
463.603,15.588
463.611,15.682
463.624,15.771
463.647,15.854
463.707,15.906
463.716,15.999
463.721,16.095
463.730,16.187
463.738,16.281
463.747,16.374
463.763,16.461
463.789,16.540
463.792,16.637
463.814,16.719
463.815,16.818
463.844,16.894
463.849,16.990
463.874,17.068
463.883,17.160
463.894,17.251
463.937,17.314
463.957,17.396
463.992,16.866
464.038,16.927
464.045,17.022
464.053,16.514
464.055,16.613
464.066,16.704
464.114,16.764
464.147,16.837
464.157,16.928
464.177,17.011
464.193,17.097
464.198,17.193
464.203,17.388
464.219,17.475
464.226,17.568
464.260,17.039
464.265,17.134
464.266,17.233
464.281,17.321
464.302,17.403
464.319,17.488
464.325,17.582
464.341,17.669
464.351,17.760
464.355,17.256
464.357,17.355
464.370,17.443
464.410,17.608
464.414,17.705
464.451,17.772
464.459,17.864
464.481,17.945
464.482,18.045
464.525,18.105
464.526,17.605
464.542,17.690
464.564,17.171
464.571,17.265
464.612,17.330
464.634,17.411
464.683,17.468
464.720,17.536
464.765,17.597
464.797,17.668
464.825,17.144
464.834,17.236
464.865,17.309
464.877,17.398
464.879,16.897
464.891,16.987
464.904,17.076
464.932,17.152
464.936,17.248
464.966,17.323
464.986,17.406
465.005,17.489
465.086,17.519
465.087,17.017
465.130,16.481
465.206,16.518
465.210,16.615
465.221,16.106
465.222,16.205
465.241,16.290
465.263,16.372
465.285,16.454
465.312,16.632
465.322,16.723
465.323,16.822
465.329,16.917
465.350,16.999
465.376,17.078
465.383,16.571
465.388,16.668
465.394,16.762
465.398,16.259
465.432,15.732
465.450,15.818
465.451,15.916
465.463,15.407
465.483,15.491
465.492,14.985
465.492,15.085
465.496,15.181
465.497,15.281
465.521,15.362
465.530,15.456
465.538,15.550
465.543,15.646
465.546,15.743
465.557,15.834
465.574,15.921
465.577,16.018
465.587,15.611
465.587,15.710
465.591,15.808
465.625,15.281
465.632,15.375
465.633,15.475
465.642,15.567
465.643,15.067
465.657,15.156
465.669,15.247
465.674,15.343
465.685,15.435
465.701,15.523
465.702,15.622
465.703,15.221
465.740,15.293
465.741,15.392
465.744,15.489
465.752,15.584
465.766,15.673
465.766,15.772
465.769,15.871
465.769,15.970
465.789,16.054
465.790,15.553
465.802,15.644
465.805,15.742
465.849,15.307
465.856,15.402
465.862,15.497
465.871,15.591
465.897,15.670
465.900,15.767
465.936,15.239
465.941,15.336
465.951,15.428
465.958,15.522
465.989,14.999
465.991,15.097
466.008,15.184
466.016,14.678
466.039,14.761
466.042,14.859
466.062,14.944
466.071,15.037
466.092,14.522
466.102,14.614
466.108,14.710
466.110,14.808
466.135,14.890
466.164,14.968
466.199,14.443
466.209,14.535
466.215,14.630
466.228,14.821
466.232,14.918
466.281,14.981
466.283,15.080
466.288,15.176
466.289,15.276
466.296,15.370
466.297,15.470
466.301,15.566
466.316,15.655
466.345,15.732
466.348,15.830
466.353,15.926
466.357,16.023
466.364,16.117
466.366,16.215
466.382,16.302
466.406,16.383
466.409,16.481
466.436,16.558
466.452,16.645
466.485,16.717
466.528,16.781
466.532,16.879
466.565,16.950
466.566,16.449
466.576,16.541
466.611,16.612
466.626,16.100
466.631,16.196
466.649,16.281
466.650,16.380
466.667,15.966
466.669,16.065
466.688,16.150
466.698,16.242
466.712,16.331
466.719,16.424
466.732,16.514
466.735,16.611
466.737,16.710
466.750,16.799
466.780,16.874
466.784,16.971
466.792,17.064
466.807,17.151
466.817,16.642
466.829,16.132
466.860,16.207
466.863,16.305
466.866,16.402
466.885,16.587
466.894,16.179
466.898,16.276
466.898,15.776
466.899,15.876
466.936,15.946
466.959,16.028
466.965,16.123
466.988,16.205
466.999,15.696
467.003,15.792
467.012,15.885
467.021,15.978
467.038,16.065
467.055,16.251
467.069,16.339
467.083,16.428
467.092,16.521
467.118,16.599
467.143,16.678
467.159,16.765
467.159,16.865
467.168,16.958
467.169,17.057
467.191,17.138
467.193,17.236
467.194,17.335
467.200,17.430
467.209,17.522
467.280,16.961
467.319,17.027
467.418,17.043
467.433,17.130
467.437,17.227
467.461,17.306
467.478,17.391
467.486,17.485
467.491,16.980
467.499,17.074
467.536,17.142
467.559,17.223
467.564,17.318
467.577,17.407
467.587,17.498
467.605,17.582
467.609,17.679
467.622,17.768
467.629,17.861
467.665,17.929
467.708,17.990
467.739,18.062
467.748,18.155
467.760,17.643
467.856,17.659
467.871,17.145
467.900,17.221
467.906,17.316
467.944,17.383
467.987,17.445
467.989,17.544
467.994,17.639
468.005,17.730
468.009,17.227
468.024,17.313
468.026,17.411
468.033,17.505
468.091,17.554
468.096,17.650
468.124,17.726
468.126,17.823
468.138,17.913
468.139,18.012
468.142,18.110
468.158,18.195
468.165,18.289
468.176,18.379
468.198,18.458
468.203,18.553
468.216,18.042
468.217,18.141
468.237,18.222
468.248,18.313
468.260,18.402
468.266,18.496
468.266,18.596
468.267,18.695
468.284,18.780
468.312,18.253
468.316,18.349
468.355,18.414
468.361,18.508
468.377,18.593
468.401,18.671
468.407,18.766
468.410,18.863
468.423,18.951
468.435,19.039
468.481,19.095
468.525,19.154
468.526,19.253
468.526,19.352
468.579,19.401
468.588,19.493
468.598,19.083
468.603,19.178
468.618,19.264
468.644,19.339
468.654,19.429
468.687,19.497
468.688,19.596
468.692,19.692
468.704,19.780
468.709,19.875
468.735,19.949
468.757,20.027
468.757,10.000
470.757,10.000
470.758,10.100
470.760,10.198
470.780,9.689
470.799,9.779
470.826,9.866
470.827,9.966
470.827,10.065
470.886,10.136
470.898,10.230
470.923,10.317
470.927,10.415
470.936,10.510
470.942,10.607
470.972,10.091
470.978,10.188
470.978,10.288
470.979,10.388
470.993,10.480
470.996,10.079
471.001,10.176
471.003,10.275
471.007,10.373
471.013,10.470
471.015,10.569
471.017,10.668
471.024,10.764
471.026,10.863
471.028,10.962
471.032,10.760
471.038,10.857
471.041,10.955
471.046,11.052
471.048,11.152
471.061,11.344
471.068,11.440
471.071,11.538
471.072,11.638
471.090,11.727
471.098,11.822
471.101,11.321
471.107,11.418
471.107,11.517
471.130,11.604
471.140,11.098
471.150,11.193
471.151,11.293
471.164,11.385
471.174,11.479
471.183,11.574
471.187,11.672
471.199,11.764
471.201,11.864
471.316,11.895
471.341,11.381
471.364,11.467
471.365,11.567
471.367,11.666
471.368,11.766
471.369,11.865
471.381,11.958
471.392,12.051
471.437,12.124
471.478,12.199
471.484,12.295
471.504,12.383
471.504,11.883
471.507,11.981
471.511,11.479
471.517,11.575
471.539,11.763
471.540,11.862
471.546,11.959
471.553,12.055
471.555,11.553
471.564,11.648
471.567,11.747
471.568,11.846
471.572,11.943
471.583,12.037
471.589,12.133
471.589,12.233
471.591,11.732
471.598,11.828
471.639,11.903
471.641,12.002
471.642,11.502
471.650,11.597
471.660,11.691
471.661,11.791
471.669,11.286
471.670,11.386
471.686,10.876
471.689,10.975
471.689,11.175
471.701,11.268
471.703,11.367
471.703,11.467
471.718,11.559
471.740,11.646
471.751,11.739
471.752,11.239
471.757,11.336
471.769,11.429
471.775,11.526
471.787,11.619
471.793,11.315
471.812,11.405
471.812,11.504
471.818,11.601
471.840,11.689
471.842,11.787
471.881,11.264
471.952,11.324
471.954,11.523
471.959,11.020
471.963,10.518
471.964,10.617
471.965,10.117
471.967,10.216
471.976,10.311
471.978,9.811
471.990,9.904
472.028,9.986
472.048,10.076
472.053,10.173
472.079,10.260
472.182,10.308
472.191,9.803
472.194,9.901
472.195,9.401
472.205,9.496
472.239,8.980
472.261,9.070
472.267,9.167
472.268,9.267
472.275,9.364
472.292,9.456
472.333,9.536
472.351,9.628
472.359,9.724
472.392,9.808
472.395,9.906
472.401,10.003
472.401,10.103
472.409,10.199
472.418,10.295
472.444,10.381
472.467,9.970
472.470,9.468
472.477,9.564
472.481,9.663
472.493,9.757
472.494,9.856
472.498,9.955
472.500,10.054
472.503,9.552
472.508,9.650
472.515,9.746
472.529,9.839
472.530,9.939
472.533,10.037
472.533,10.137
472.561,10.223
472.567,9.220
472.578,9.315
472.595,9.407
472.603,9.503
472.611,9.599
472.634,9.689
472.648,9.782
472.674,9.869
472.674,9.369
472.689,9.462
472.692,9.561
472.707,9.654
472.737,9.739
472.739,9.838
472.741,9.937
472.752,10.031
472.753,10.131
472.771,10.422
472.797,10.508
472.831,10.591
472.847,10.682
472.859,10.776
472.872,10.268
472.885,10.362
472.890,10.459
472.898,9.955
472.916,10.046
472.929,10.140
472.968,10.220
472.998,10.304
473.026,10.390
473.039,10.483
473.041,10.583
473.053,10.676
473.055,10.775
473.068,10.268
473.072,10.366
473.078,10.463
473.083,10.160
473.091,10.256
473.161,9.720
473.189,9.807
473.192,9.905
473.203,9.400
473.211,9.496
473.211,9.596
473.272,9.667
473.291,9.757
473.301,9.353
473.349,9.430
473.389,8.912
473.404,9.005
473.411,9.101
473.423,9.196
473.449,9.284
473.462,9.378
473.462,9.478
473.468,9.575
473.471,9.674
473.511,9.755
473.513,9.254
473.514,9.353
473.551,9.436
473.557,9.533
473.559,9.632
473.559,9.732
473.591,9.217
473.614,9.306
473.707,9.363
473.738,9.448
473.788,8.925
473.801,9.019
473.834,9.104
473.835,8.604
473.836,8.703
473.851,8.797
473.873,8.887
473.942,9.056
473.957,9.149
473.964,9.246
474.060,9.302
474.067,9.399
474.090,9.488
474.092,8.987
474.102,9.083
474.164,9.154
474.213,9.232
474.235,9.322
474.246,8.817
474.275,8.904
474.290,8.997
474.300,9.093
474.323,9.182
474.331,8.679
474.360,8.766
474.365,8.864
474.366,8.364
474.368,8.463
474.370,8.562
474.379,8.658
474.388,8.754
474.394,8.852
474.404,8.947
474.439,9.031
474.444,9.129
474.515,9.197
474.531,8.689
474.539,8.786
474.585,8.866
474.611,8.954
474.611,9.054
474.622,9.149
474.634,9.244
474.695,9.316
474.702,9.412
474.703,9.512
474.744,9.592
474.766,9.682
474.775,9.777
474.808,9.862
474.856,9.938
474.860,9.436
474.944,9.496
474.961,9.588
474.962,9.688
475.213,9.667
475.289,9.730
475.334,9.808
475.337,9.907
475.353,9.999
475.442,10.054
475.445,10.153
475.480,9.635
475.492,9.729
475.507,9.822
475.549,9.902
475.581,9.986
475.693,10.030
475.694,10.129
475.707,10.223
475.717,10.318
475.741,10.405
475.783,10.483
475.805,10.572
475.826,10.661
475.828,10.760
475.856,10.845
475.882,10.331
475.894,10.425
475.941,10.500
475.948,10.596
475.962,10.689
476.006,10.766
476.011,10.263
476.029,10.353
476.043,10.447
476.059,10.538
476.076,10.029
476.083,10.125
476.085,10.225
476.101,10.316
476.139,10.397
476.143,10.495
476.153,10.589
476.203,10.663
476.230,10.749
476.301,10.811
476.318,10.901
476.326,10.997
476.348,11.085
476.398,11.157
476.429,11.240
476.440,11.334
476.473,11.415
476.476,11.513
476.485,11.608
476.556,11.667
476.566,11.761
476.583,11.852
476.608,11.936
476.667,12.001
476.682,12.092
476.710,12.175
476.754,12.249
476.761,11.745
476.872,11.779
476.908,11.858
477.010,11.898
477.011,11.997
477.013,12.096
477.053,12.172
477.071,12.261
477.091,12.349
477.101,12.442
477.103,11.941
477.119,12.032
477.131,12.125
477.143,12.217
477.188,12.290
477.207,12.378
477.223,12.468
477.268,11.940
477.285,12.030
477.296,11.523
477.327,11.606
477.329,11.704
477.337,11.800
477.342,11.897
477.345,11.995
477.350,12.092
477.372,12.179
477.373,12.278
477.382,12.372
477.399,12.462
477.410,12.555
477.418,12.650
477.422,12.747
477.428,12.844
477.429,12.343
477.434,12.440
477.449,12.531
477.458,12.625
477.496,12.701
477.504,12.796
477.511,12.892
477.518,12.987
477.529,13.080
477.533,13.177
477.535,13.276
477.547,13.368
477.562,13.458
477.564,13.557
477.572,13.651
477.575,13.149
477.585,12.643
477.597,12.735
477.604,12.831
477.612,12.925
477.621,13.020
477.640,13.107
477.647,13.203
477.669,13.288
477.673,12.786
477.703,12.866
477.782,12.916
477.794,13.008
477.801,13.103
477.827,12.586
477.828,12.686
477.840,12.178
477.846,12.274
477.872,12.359
477.887,12.449
477.891,12.547
477.948,12.611
478.000,12.678
478.033,12.757
478.056,12.843
478.061,12.939
478.100,13.015
478.108,12.509
478.155,12.580
478.161,12.676
478.162,12.775
478.208,12.846
478.208,12.946
478.210,13.045
478.227,13.134
478.236,13.228
478.244,13.322
478.249,13.419
478.251,13.517
478.253,13.016
478.256,12.515
478.261,12.611
478.266,12.108
478.275,12.203
478.277,12.302
478.350,12.357
478.359,11.851
478.364,11.948
478.368,12.046
478.370,11.544
478.375,11.642
478.386,11.735
478.398,11.828
478.418,11.916
478.439,11.404
478.450,11.497
478.487,10.977
478.488,11.076
478.491,11.174
478.507,11.265
478.517,11.360
478.534,11.450
478.536,11.549
478.538,11.648
478.542,11.745
478.559,11.835
478.573,11.927
478.581,12.022
478.591,12.116
478.603,12.209
478.616,12.301
478.641,12.386
478.643,12.484
478.694,12.553
478.697,12.651
